date,adspend_day__amount_spent_usd,adspend_day__unnamed_6,adspend_day__row_count
2025-06-23,2.87,0.0,1
2025-06-26,20.6,0.0,1
2025-06-27,84.19,0.0,1
2025-06-28,19.79,0.0,1
2025-06-29,22.82,0.0,1
2025-06-30,25.07,0.0,1
2025-07-01,38.71,0.0,1
2025-07-02,76.59,0.0,1
2025-07-03,119.31,0.0,1
2025-07-04,128.69,0.0,1
2025-07-05,53.17,0.0,1
2025-07-06,148.7,0.0,1
2025-07-07,132.64,0.0,1
2025-07-09,178.87,0.0,1
2025-07-10,310.09,0.0,1
2025-07-11,426.49,0.0,1
2025-07-12,433.26,0.0,1
2025-07-13,550.31,0.0,1
2025-07-14,475.44,0.0,1
2025-07-15,544.27,0.0,1
2025-07-16,513.47,0.0,1
2025-07-17,555.84,0.0,1
2025-07-18,740.74,0.0,1
2025-07-19,699.14,0.0,1
2025-07-20,839.13,0.0,1
2025-07-21,893.81,0.0,1
2025-07-22,787.53,0.0,1
2025-07-23,745.87,0.0,1
2025-07-24,829.18,0.0,1
2025-07-25,915.62,0.0,1
2025-07-26,891.2,0.0,1
2025-07-27,984.58,0.0,1
2025-07-28,976.32,0.0,1
2025-07-29,915.16,0.0,1
2025-07-30,966.41,0.0,1
2025-07-31,894.95,0.0,1
2025-08-01,1000.77,0.0,1
2025-08-02,1029.93,0.0,1
2025-08-03,1047.34,1455.94,1
2025-08-04,969.74,0.0,1
2025-08-05,968.7,0.0,1
2025-08-06,868.24,0.0,1
2025-08-07,865.12,0.0,1
2025-08-08,855.01,0.0,1
2025-08-09,866.72,0.0,1
2025-08-10,909.83,0.0,1
2025-08-11,887.69,0.0,1
2025-08-12,828.73,0.0,1
2025-08-13,855.98,0.0,1
2025-08-14,823.9,0.0,1
2025-08-15,763.74,0.0,1
2025-08-16,812.62,0.0,1
2025-08-17,947.88,0.0,1
2025-08-18,884.37,0.0,1
2025-08-19,854.03,0.0,1
2025-08-20,910.09,0.0,1
2025-08-21,862.82,0.0,1
2025-08-22,837.05,0.0,1
2025-08-23,832.85,0.0,1
2025-08-24,996.76,0.0,1
2025-08-25,884.33,0.0,1
2025-08-26,847.09,0.0,1
2025-08-27,899.94,0.0,1
2025-08-28,871.01,0.0,1
2025-08-29,855.5,0.0,1
2025-08-30,875.24,0.0,1
2025-08-31,1030.91,0.0,1
2025-09-01,944.56,0.0,1
2025-09-02,907.1,0.0,1
2025-09-03,901.22,0.0,1
2025-09-04,896.95,0.0,1
2025-09-05,936.57,0.0,1
2025-09-06,1023.39,0.0,1
2025-09-07,706.03,0.0,1
2025-09-08,1096.87,2.87,1
2025-09-09,972.48,0.0,1
2025-09-10,310.83,0.0,1
2025-09-11,389.73,0.0,1
2025-09-12,1455.94,691.0520879,1
2025-09-13,1043.05,0.0,1
2025-09-14,866.93,0.0,1
2025-09-15,735.15,0.0,1
2025-09-16,515.93,0.0,1
2025-09-17,615.43,0.0,1
2025-09-18,661.75,0.0,1
2025-09-19,623.38,0.0,1
2025-09-20,605.25,0.0,1
2025-09-21,637.97,0.0,1
2025-09-22,551.15,0.0,1
2025-09-23,519.23,0.0,1
2025-09-24,284.09,0.0,1
